CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,CustomerLifetimeValue
2151,38,Male,Month-to-month,90.95275403153116,2752.9811279754194,Yes,Fiber optic,30,Yes,Mailed check,No,91.76603759918065,2728.5826209459347
2152,56,Male,Month-to-month,83.80593043690124,2294.3749505992078,No,Fiber optic,28,Yes,Electronic check,No,81.94196252140027,2346.5660522332346
2153,40,Female,Two year,70.20954748767817,3666.8221803169104,No,No,53,No,Credit card,No,69.18532415692283,3721.1060168469426
2154,42,Male,One year,50.91404676393614,2613.1691946149535,Yes,DSL,51,Yes,Bank transfer,No,51.238611659116735,2596.6163849607433
2155,27,Male,One year,82.03414783792688,629.2839297271107,No,DSL,7,No,Mailed check,Yes,89.8977042467301,574.2390348654882
2156,33,Male,One year,125.64962072441969,5263.9224936799055,Yes,Fiber optic,42,No,Credit card,No,125.33148794475966,5277.284070425627
2157,36,Male,Two year,100.59785816283264,3521.2054748719,Yes,Fiber optic,35,No,Mailed check,No,100.60587071062572,3520.9250356991424
2158,36,Female,Month-to-month,86.04111848908595,2926.1978325677833,No,No,34,Yes,Mailed check,No,86.06464213434657,2925.398028628922
2159,52,Female,Two year,100.88700771468254,5355.733999679281,Yes,DSL,54,No,Electronic check,No,99.18025925332002,5447.898416592857
2160,45,Male,Month-to-month,58.86807913297443,1719.195515790999,No,Fiber optic,29,No,Mailed check,No,59.28260399279307,1707.1742948562585
2161,28,Female,Two year,54.752045617500386,520.0278547696998,Yes,Fiber optic,10,No,Credit card,No,52.00278547696998,547.5204561750038
2162,42,Male,One year,47.56644686902054,1314.8480870082524,Yes,Fiber optic,27,No,Mailed check,Yes,48.69807729660194,1284.2940654635545
2163,44,Male,Month-to-month,66.24140131691686,859.5713526235622,No,DSL,13,Yes,Credit card,No,66.12087327873556,861.1382171199192
2164,51,Male,Month-to-month,57.33982309872759,2399.309443363035,Yes,Fiber optic,42,No,Electronic check,Yes,57.126415318167496,2408.272570146559
2165,55,Female,Month-to-month,106.24824221956418,3923.311010179957,No,Fiber optic,37,No,Bank transfer,No,106.0354327075664,3931.1849621238744
2166,29,Female,Month-to-month,55.74029746953433,3383.807163373691,No,Fiber optic,61,Yes,Electronic check,No,55.47224857989657,3400.1581456415943
2167,31,Female,Month-to-month,45.91834851325251,896.2079016908017,Yes,Fiber optic,21,No,Bank transfer,Yes,42.676566747181035,964.2853187783028
2168,27,Female,Month-to-month,128.27731536491893,432.49937416149317,Yes,Fiber optic,3,No,Mailed check,No,144.16645805383106,384.8319460947568
2169,37,Female,Month-to-month,56.458743067559695,419.974747201784,No,No,8,No,Electronic check,No,52.496843400223,451.66994454047756
2170,44,Male,Two year,74.60585371751053,5199.022148050245,Yes,DSL,70,No,Mailed check,No,74.27174497214635,5222.409760225737
2171,49,Male,One year,83.53968474230234,1424.1279133404653,Yes,DSL,17,Yes,Electronic check,No,83.77223019649796,1420.1746406191398
2172,39,Female,Two year,35.89920643237554,303.2144148801817,No,Fiber optic,10,Yes,Electronic check,No,30.321441488018174,358.9920643237554
2173,36,Female,One year,107.06451308509207,1366.8846821708978,Yes,Fiber optic,13,Yes,Mailed check,No,105.14497555160753,1391.838670106197
2174,41,Female,Month-to-month,89.11357121233682,1165.1875054725542,Yes,Fiber optic,12,Yes,Mailed check,No,97.09895878937952,1069.362854548042
2175,31,Male,Month-to-month,116.75152035642344,7722.437061758436,No,Fiber optic,66,Yes,Electronic check,No,117.0066221478551,7705.600343523947
2176,60,Female,One year,49.62334188345699,1098.4467220112354,Yes,DSL,23,Yes,Mailed check,Yes,47.758553130923275,1141.3368633195107
2177,23,Male,Two year,72.9737737742848,4639.228309561928,Yes,DSL,65,No,Electronic check,No,71.37274322402966,4743.295295328511
2178,41,Male,Month-to-month,71.18067264982587,3751.46468993757,Yes,DSL,52,Yes,Bank transfer,No,72.14355172956866,3701.394977790945
2179,60,Female,Two year,77.91665483050065,4702.311780700894,Yes,No,61,No,Mailed check,No,77.0870783721458,4752.915944660539
2180,40,Male,Two year,26.36155754268517,658.2570081146492,Yes,No,26,No,Mailed check,No,25.317577235178817,685.4004961098144
2181,38,Male,One year,73.32509136076668,1079.0646563133753,Yes,DSL,15,Yes,Credit card,No,71.93764375422502,1099.8763704115001
2182,36,Female,Two year,27.206082657287645,552.8773531461609,No,DSL,22,No,Credit card,No,25.13078877937095,598.5338184603282
2183,38,Male,Month-to-month,80.75002213590764,5244.939623170082,Yes,DSL,65,No,Electronic check,No,80.69137881800127,5248.751438833997
2184,53,Female,Two year,20.0,492.42944089507455,Yes,DSL,26,No,Mailed check,No,18.93959388057979,520.0
2185,18,Male,One year,20.0,450.55668841630376,Yes,No,21,Yes,Credit card,Yes,21.45508040077637,420.0
2186,55,Female,Month-to-month,94.55646149319995,2276.3826607193887,No,Fiber optic,24,No,Mailed check,No,94.84927752997453,2269.3550758367987
2187,25,Female,Two year,53.59484634415652,929.1239685143794,Yes,DSL,16,Yes,Bank transfer,No,58.07024803214871,857.5175415065044
2188,37,Male,Month-to-month,40.36425779103277,1364.2738413904133,No,Fiber optic,32,Yes,Bank transfer,No,42.633557543450415,1291.6562493130486
2189,35,Female,Month-to-month,108.12536863226644,1682.2650536448762,No,DSL,16,No,Credit card,Yes,105.14156585280476,1730.005898116263
2190,45,Male,Month-to-month,79.82878651985244,3336.458273670661,No,Fiber optic,42,Yes,Mailed check,No,79.43948270644431,3352.8090338338025
2191,24,Male,Month-to-month,96.16270586601351,3184.9218750812483,No,Fiber optic,32,No,Credit card,No,99.52880859628901,3077.2065877124323
2192,44,Female,Month-to-month,65.01273783037509,3192.713916867662,No,Fiber optic,50,Yes,Bank transfer,No,63.85427833735324,3250.6368915187545
2193,60,Male,Two year,150.0,6189.881264258924,Yes,DSL,41,Yes,Bank transfer,No,150.97271376241278,6150.0
2194,26,Female,Month-to-month,51.86458418320615,1272.1499144937636,Yes,Fiber optic,24,Yes,Bank transfer,No,53.00624643724015,1244.7500203969475
2195,41,Male,Month-to-month,122.33486648079665,1547.9057781849388,Yes,Fiber optic,13,Yes,Credit card,No,119.0696752449953,1590.3532642503565
2196,33,Male,Month-to-month,68.15901879700262,641.5552473925381,Yes,DSL,10,No,Bank transfer,No,64.15552473925382,681.5901879700261
2197,44,Female,Month-to-month,20.364688152617617,947.5640955200122,No,DSL,42,Yes,Bank transfer,No,22.561049893333625,855.31690240994
2198,40,Male,One year,84.48546237244327,3555.1515884340142,No,Fiber optic,41,No,Electronic check,No,86.71101435204913,3463.903957270174
2199,33,Male,One year,79.44287684365491,259.82441255211995,No,Fiber optic,3,No,Credit card,No,86.60813751737332,238.32863053096474
2200,44,Male,Two year,38.46034557282311,2046.008790213189,No,DSL,55,No,Mailed check,Yes,37.200159822057984,2115.319006505271
2201,58,Male,One year,42.333421685958555,740.1776404606314,No,DSL,16,No,Bank transfer,No,46.261102528789465,677.3347469753369
2202,38,Male,Month-to-month,69.25907070745023,2977.877346388975,No,DSL,44,Yes,Mailed check,No,67.67903059974944,3047.39911112781
2203,47,Male,Two year,80.49243445743944,2450.5329849885093,Yes,Fiber optic,30,Yes,Bank transfer,No,81.6844328329503,2414.7730337231833
2204,27,Male,One year,20.0,659.036886292995,Yes,DSL,37,No,Mailed check,No,17.81180773764851,740.0
2205,30,Male,Month-to-month,101.59364357571408,6095.999539712173,Yes,Fiber optic,60,No,Bank transfer,No,101.59999232853622,6095.618614542845
2206,44,Female,One year,55.16506078555068,1368.2104979983358,Yes,Fiber optic,24,No,Electronic check,No,57.008770749930655,1323.9614588532163
2207,54,Male,Two year,30.04757546805471,639.9690416178507,No,Fiber optic,26,Yes,Bank transfer,No,24.614193908378873,781.2369621694224
2208,43,Male,One year,98.23199654355793,5671.036844003791,No,Fiber optic,58,Yes,Bank transfer,No,97.77649731041019,5697.455799526359
2209,36,Female,Month-to-month,69.2914606174463,631.2887430909199,No,Fiber optic,9,No,Electronic check,No,70.14319367676887,623.6231455570168
2210,39,Female,One year,106.48497330346763,6478.374349186075,Yes,No,61,Yes,Electronic check,No,106.20285818337828,6495.583371511525
2211,27,Female,Month-to-month,83.13856788939266,1546.0790611271336,Yes,Fiber optic,19,Yes,Mailed check,Yes,81.37258216458598,1579.6327898984605
2212,46,Male,Month-to-month,69.95456491155862,1952.0540440565135,Yes,Fiber optic,28,Yes,Electronic check,No,69.7162158591612,1958.7278175236413
2213,48,Female,Month-to-month,65.41810165059532,509.80290271101063,Yes,Fiber optic,7,Yes,Credit card,Yes,72.82898610157295,457.92671155416724
2214,35,Female,Month-to-month,84.48138281668413,3870.109972099732,Yes,Fiber optic,45,No,Mailed check,No,86.00244382443849,3801.662226750786
2215,35,Male,Month-to-month,57.594062235720095,3663.67697908405,Yes,Fiber optic,63,Yes,Electronic check,No,58.153602842603966,3628.425920850366
2216,42,Male,Month-to-month,44.42282233760501,1721.312489552104,No,DSL,37,No,Bank transfer,No,46.521959177083886,1643.6444264913855
2217,35,Female,One year,88.29727367963932,1386.0173503266908,Yes,Fiber optic,16,No,Mailed check,No,86.62608439541818,1412.756378874229
2218,39,Female,Two year,65.66536475666712,358.16605664305666,Yes,DSL,5,Yes,Mailed check,No,71.63321132861134,328.3268237833356
2219,60,Male,Two year,71.00702944207018,2008.2615267807284,Yes,DSL,29,No,Credit card,Yes,69.25039747519753,2059.203853820035
2220,37,Male,Month-to-month,102.68139508463824,5485.98876682308,No,DSL,52,Yes,Credit card,Yes,105.49978397736693,5339.432544401188
2221,36,Male,Month-to-month,66.58370176792778,1536.432493797086,Yes,No,23,Yes,Credit card,No,66.80141277378634,1531.425140662339
2222,33,Male,Two year,70.45101776625371,462.9114531494631,Yes,DSL,6,No,Electronic check,No,77.15190885824386,422.7061065975223
2223,47,Male,Month-to-month,52.01051465647204,1784.2552822462617,No,Fiber optic,36,No,Electronic check,No,49.56264672906283,1872.3785276329934
2224,38,Female,One year,82.92219801945552,4765.63201440457,Yes,No,57,Yes,Electronic check,No,83.60757920008018,4726.565287108965
2225,33,Male,One year,80.49483738040264,2662.0145955047756,Yes,Fiber optic,33,No,Electronic check,No,80.66710895469016,2656.3296335532873
2226,53,Male,Month-to-month,97.02325395371673,4777.344688741822,No,Fiber optic,49,No,Bank transfer,No,97.49683038248617,4754.13944373212
2227,54,Male,Two year,52.62613488979372,2158.3501395827752,No,Fiber optic,41,Yes,Credit card,No,52.6426863312872,2157.6715304815425
2228,33,Male,Two year,56.265490912294425,3088.6121418036582,Yes,Fiber optic,55,Yes,Mailed check,No,56.15658439643015,3094.6020001761935
2229,21,Male,Month-to-month,93.76412197436409,2422.4597426221703,No,DSL,26,No,Mailed check,Yes,93.17152856239116,2437.867171333466
2230,50,Female,Month-to-month,77.5663901008859,2865.4735548372423,No,No,37,No,Credit card,Yes,77.44523121181736,2869.9564337327784
2231,33,Male,Month-to-month,42.81345621421916,801.2425185645901,Yes,DSL,17,Yes,Credit card,No,47.1319128567406,727.8287556417257
2232,47,Female,Month-to-month,109.19662203203502,3475.9227405540432,No,No,32,Yes,Bank transfer,Yes,108.62258564231385,3494.2919050251207
2233,20,Male,Month-to-month,20.0,672.9391876759759,No,DSL,28,Yes,Credit card,No,24.033542416999136,560.0
2234,48,Female,Month-to-month,93.52854259791255,2341.2824098339347,Yes,Fiber optic,25,Yes,Credit card,No,93.65129639335738,2338.2135649478137
2235,27,Female,Month-to-month,32.0436389200541,1576.0493807305663,No,Fiber optic,47,No,Bank transfer,No,33.53296554745886,1506.0510292425427
2236,47,Male,Two year,126.57365549456581,2841.816726168211,Yes,No,22,Yes,Credit card,Yes,129.1734875531005,2784.620420880448
2237,40,Male,Month-to-month,23.6620081928313,1365.210655701384,No,Fiber optic,61,Yes,Electronic check,No,22.380502552481705,1443.3824997627094
2238,30,Male,Month-to-month,104.56751955618245,4533.377477100416,No,No,44,Yes,Mailed check,No,103.03130629773673,4600.970860472027
2239,35,Male,Month-to-month,67.55096919966267,1317.107845332892,Yes,Fiber optic,20,Yes,Mailed check,No,65.8553922666446,1351.0193839932535
2240,46,Male,Month-to-month,59.00192290483768,2872.9119599763226,No,Fiber optic,50,Yes,Electronic check,No,57.45823919952645,2950.0961452418837
2241,41,Female,Month-to-month,75.56189969403283,3530.756176319553,No,Fiber optic,47,Yes,Electronic check,Yes,75.12247183658624,3551.409285619543
2242,45,Male,Month-to-month,88.95701017473439,4182.3853759924405,No,DSL,47,Yes,Bank transfer,No,88.98692289345618,4180.979478212516
2243,59,Male,Month-to-month,42.867984930073916,3118.9253883047686,No,Fiber optic,72,No,Credit card,No,43.318408170899566,3086.494914965322
2244,24,Female,Two year,45.52636824494283,2330.8736012209683,No,DSL,51,Yes,Electronic check,No,45.70340394550918,2321.8447804920843
2245,56,Male,Two year,89.48814595338658,4922.110016666625,Yes,Fiber optic,55,Yes,Bank transfer,No,89.49290939393863,4921.848027436262
2246,41,Female,Month-to-month,20.0,831.187064502653,No,Fiber optic,39,No,Credit card,Yes,21.31248883340136,780.0
2247,31,Male,Month-to-month,52.47312720423744,779.1179396302433,Yes,No,14,No,Electronic check,Yes,55.65128140216024,734.6237808593241
2248,26,Female,One year,150.0,10445.39206232222,No,Fiber optic,69,No,Credit card,Yes,151.38249365684376,10350.0
2249,38,Male,One year,40.95961106232157,1934.4329121334886,No,Fiber optic,47,No,Mailed check,No,41.15814706666997,1925.1017199291139
2250,49,Female,Month-to-month,104.43408375279259,2072.5668488812603,Yes,Fiber optic,21,Yes,Mailed check,Yes,98.6936594705362,2193.1157588086444
2251,38,Female,Two year,52.421476938585634,807.6820849616686,No,No,15,No,Credit card,No,53.8454723307779,786.3221540787845
2252,55,Male,Month-to-month,85.27135434391431,198.72291502726375,No,No,1,No,Credit card,No,198.72291502726375,85.27135434391431
2253,25,Male,Month-to-month,89.63067071788652,947.6060118729248,No,Fiber optic,10,No,Credit card,Yes,94.76060118729248,896.3067071788652
2254,39,Male,One year,103.86870205548843,2451.745150748925,No,Fiber optic,23,Yes,Mailed check,Yes,106.59761524995326,2388.9801472762338
2255,27,Female,Two year,63.99238519561673,1156.6044271580874,Yes,DSL,18,Yes,Credit card,No,64.25580150878264,1151.862933521101
2256,43,Female,One year,129.6665391626456,7566.316103879769,Yes,DSL,58,Yes,Bank transfer,No,130.45372592896155,7520.659271433445
2257,48,Female,Month-to-month,52.31990306244459,2786.0313858650256,No,No,52,No,Credit card,No,53.577526651250494,2720.634959247119
2258,35,Male,Month-to-month,77.0266124079868,3526.511655019747,Yes,No,46,Yes,Bank transfer,No,76.66329684825537,3543.224170767393
2259,18,Male,Month-to-month,77.35830796652823,980.6188560815432,Yes,Fiber optic,13,Yes,Mailed check,No,75.43221969858024,1005.6580035648669
2260,41,Female,Month-to-month,36.34095640151754,640.5314119270986,No,No,17,Yes,Bank transfer,No,37.67831834865286,617.7962588257982
2261,44,Male,One year,61.423832350626384,4163.859844005541,No,Fiber optic,67,No,Mailed check,No,62.14716185082897,4115.396767491968
2262,44,Female,Two year,74.84540497715221,4427.801252043214,Yes,Fiber optic,61,Yes,Electronic check,Yes,72.58690577120022,4565.569703606285
2263,52,Male,One year,57.03636870611741,3697.6249975488454,Yes,Fiber optic,65,Yes,Electronic check,No,56.88653842382839,3707.3639658976317
2264,29,Male,Two year,143.22771896369605,7493.396392597607,Yes,Fiber optic,53,No,Electronic check,No,141.38483759618126,7591.069105075891
2265,46,Female,Month-to-month,44.84128979201408,218.0775875189456,Yes,Fiber optic,5,Yes,Mailed check,No,43.61551750378912,224.20644896007042
2266,51,Male,Two year,105.38273404421284,3456.7282121611233,Yes,Fiber optic,32,No,Mailed check,No,108.0227566300351,3372.247489414811
2267,22,Male,One year,95.6937943944636,4275.01982979094,Yes,Fiber optic,45,Yes,Electronic check,No,95.00044066202089,4306.220747750862
2268,43,Male,Month-to-month,69.58413596487186,3882.4074002392545,No,Fiber optic,56,No,Electronic check,No,69.32870357570097,3896.7116140328244
2269,34,Male,One year,44.0437283844326,253.31543032354702,No,No,5,Yes,Credit card,No,50.663086064709404,220.218641922163
2270,39,Male,Month-to-month,46.952340388246895,1646.0688398825025,Yes,Fiber optic,34,No,Mailed check,No,48.4137894083089,1596.3795732003944
2271,43,Female,One year,54.46098102350471,3369.92817408683,No,Fiber optic,61,No,Credit card,No,55.24472416535787,3322.119842433787
2272,35,Male,Month-to-month,20.0,1241.8658975754408,No,Fiber optic,62,No,Bank transfer,No,20.03009512218453,1240.0
2273,33,Female,Month-to-month,39.896037226021285,2781.3499106263403,Yes,DSL,69,No,Electronic check,No,40.30941899458464,2752.826568595469
2274,40,Male,One year,25.525704539090725,1634.4485523052256,Yes,DSL,63,Yes,Credit card,Yes,25.94362781436866,1608.1193859627156
2275,29,Male,One year,110.3762500953315,4821.367719084778,Yes,Fiber optic,44,No,Electronic check,Yes,109.5765390701086,4856.555004194586
2276,29,Female,Month-to-month,88.55387177164656,2391.956141013749,No,DSL,28,No,Credit card,No,85.42700503620532,2479.5084096061037
2277,46,Female,Month-to-month,93.57922296596381,6505.694394021126,Yes,Fiber optic,70,Yes,Mailed check,No,92.93849134315894,6550.545607617467
2278,28,Male,Month-to-month,87.66495854625843,1211.5810068219207,No,Fiber optic,13,No,Mailed check,No,93.1985389863016,1139.6444611013596
2279,46,Male,Month-to-month,75.0090287000249,3336.0488933604406,No,DSL,43,No,Electronic check,No,77.58253240373118,3225.388234101071
2280,44,Female,Two year,113.82040996387411,3410.061378603534,Yes,Fiber optic,30,No,Bank transfer,No,113.6687126201178,3414.612298916223
2281,22,Female,Two year,51.67712032804788,1413.6141309076545,No,DSL,26,Yes,Credit card,No,54.36977426567902,1343.605128529245
2282,33,Female,Month-to-month,73.20008966101135,4596.735739918032,Yes,DSL,63,Yes,Mailed check,No,72.96405936377829,4611.605648643715
2283,51,Female,One year,92.4117648347237,5284.922251365014,Yes,DSL,57,Yes,Bank transfer,No,92.71793423447393,5267.470595579251
